Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
,,,,,,,YILHM0618a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,camisa-ajustada-negro-y-botones-negro-de-hombre-hm,Camisa ajustada negro y botones negro de hombre H&M,,YILHM0620,Tamaño,XS,,,,,,,,,,,30,,,2,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/YILHM0620_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0620_02.jpg
,,,,,,,YILHM0648,Tamaño,L,,,,,,,,,,,30,,,2,,,,,,,,
,,PHYSICAL,catalog,enguatada-blanca-traslucida-de-cuello-redondo-de-mujer-hm,Enguatada blanca traslúcida de cuello redondo de mujer H&M,,YILHM0622,Tamaño,XS,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0622_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0622_03.jpg
,,,,,,,YILHM0622a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-oversize-blanco-de-hombre-hm,Pulóver oversize blanco de hombre H&M,,YILHM0625,Tamaño,XS,,,,,,,,,,,15,,,2,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/YILHM0625_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0625_02.jpg
,,,,,,,YILHM0625a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,blusa-negra-de-manga-larga-con-brillo-de-mujer-hm,Blusa negra de manga larga con brillo de mujer H&M,,YILHM0630,Tamaño,XL,,,,,,,,,,,25,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0630_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0630_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0630_03.jpg
,,,,,,,YILHM0630a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,enguatada-de-jersey-blanca-de-mujer-hm,Enguatada de jersey blanca de mujer H&M,,BLTHM0812,Tamaño,L,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0636_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0636_02.jpg
,,,,,,,BLTHM0812a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,blusa-de-hombreras-y-lentejuelas-negro-de-mujer-hm,Blusa de hombreras y lentejuelas negro de mujer H&M,,YILHM0639,Tamaño,M,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0639_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0639_02.jpg
,,,,,,,YILHM0639a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,vestido-de-jersey-drapeado-negro-de-mujer-hm,Vestido de jersey drapeado negro de mujer H&M,,YILHM0640,Tamaño,XS,,,,,,,,,,,30,,,1,"/vestidos, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0640_01.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0640_02.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0640_03.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0640_04.jpg
,,,,,,,YILHM0640a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-de-vestir-de-pierna-ancha-negro-de-mujer-hm,Pantalones de vestir de pierna ancha negro de mujer H&M,,YILHM0642,Tamaño,M/L_38,,,,,,,,,,,30,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0642_01.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0642_02.jpg
,,,,,,,YILHM0642a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-de-punto-de-cable-beige-claro-de-mujer-hm,Pulóver de punto de cable beige claro de mujer H&M,,YILHM0644,Tamaño,L,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0644_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0644_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0644_03.jpg
,,,,,,,YILHM0644a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-de-ajuste-oversize-negro-fender-de-hombre-hm,Pulóver de ajuste oversize negro Fender de hombre H&M,,YILHM0645,Tamaño,L,,,,,,,,,,,20,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/YILHM0645_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0645_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0645_03.jpg
,,,,,,,BLTHM0896,Tamaño,XL,,,,,,,,,,,20,,,1,,,,,,,,
,,PHYSICAL,catalog,pulover-texturizado-slim-fit-negro-de-hombre-hm,Pulóver texturizado slim fit negro de hombre H&M,,YILHM0646,Tamaño,XL,,,,,,,,,,,20,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/YILHM0646_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0646_02.jpg
,,,,,,,YILHM0646a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,sueter-de-cuello-alto-de-punto-fino-y-ajuste-slim-azul-marino-de-hombre-hm,Suéter de cuello alto de punto fino y ajuste slim azul marino de hombre H&M,,YILHM0647,Tamaño,S,,,,,,,,,,,30,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/YILHM0647_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0647_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0647_03.jpg
,,,,,,,YILHM0647a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,body-de-mangas-largas-y-lentejuelas-negro-de-mujer-hm,Body de mangas largas y lentejuelas negro de mujer H&M,,YILHM0650,Tamaño,XL,,,,,,,,,,,25,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0650_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0650_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0650_03.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0650_04.jpg
,,,,,,,YILHM0650a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,leggings-de-cintura-alta-gris-oscuro-de-mujer-hm,Leggings de cintura alta gris oscuro de mujer H&M,,YILHM0651,Tamaño,L,,,,,,,,,,,18,,,1,/partes-de-abajo,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0651_01.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0651_02.jpg
,,,,,,,YILHM0651a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,blusa-negra-con-hombro-fruncido-de-mujer-hm,Blusa negra con hombro fruncido de mujer H&M,,YILHM0652,Tamaño,L,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0652_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0652_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0652_03.jpg
,,,,,,,YILHM0652a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,pantaloneta-de-corte-recto-de-jersey-negro-con-pedreria-de-mujer-hm,Pantaloneta de corte recto de jersey negro con pedrería de mujer H&M,,YILHM0653,Tamaño,L,,,,,,,,,,,30,,,1,/partes-de-abajo,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0653_01.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0653_02.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0653_03.jpg
,,,,,,,YILHM0653a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,cardigan-de-punto-fino-negro-de-mujer-hm,Cardigán de punto fino negro de mujer H&M,,YILHM0656,Tamaño,L,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0656_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0656_02.jpg
,,,,,,,YILHM0656a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-hasta-el-tobillo-negro-de-mujer-hm,Pantalones hasta el tobillo negro de mujer H&M,,YILHM0660,Tamaño,M_8,,,,,,,,,,,35,,,1,/partes-de-abajo,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0660_01.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0660_02.jpg
,,,,,,,YILHM0692,Tamaño,XS_2,,,,,,,,,,,30,,,1,,,,,,,,
,,,,,,,YILHM0942,Tamaño,XL_10,,,,,,,,,,,30,,,1,,,,,,,,
,,PHYSICAL,catalog,pantalones-de-corte-ancho-negro-de-rayas-finas-de-mujer-hm,Pantalones de corte ancho negro de rayas finas de mujer H&M,,YILHM0661,Tamaño,L,,,,,,,,,,,30,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0661_01.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0661_02.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0661_03.jpg
,,,,,,,YILHM0661a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,enguatada-de-microfibra-de-manga-larga-crema-de-mujer-hm,Enguatada de microfibra de manga larga crema de mujer H&M,,YILHM0662,Tamaño,XXL,,,,,,,,,,,20,,,1,/tops,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0662_01.jpg
,,,,,,,YILHM0816,Tamaño,M,,,,,,,,,,,20,,,1,,,,,,,,
,,PHYSICAL,catalog,enguatada-deportiva-move-negra-de-mujer-hm,Enguatada deportiva MOVE negra de mujer H&M,,YILHM0664,Tamaño,L,,,,,,,,,,,20,,,1,/tops,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0664_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0664_03.jpg
,,,,,,,YILHM0704,Tamaño,M,,,,,,,,,,,20,,,1,,,,,,,,
,,PHYSICAL,catalog,pulover-de-algodon-negro-de-mujer-hm,Pulóver de algodón negro de mujer H&M,,YILHM0668,Tamaño,S,,,,,,,,,,,15,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0668_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0668_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0668_03.jpg
,,,,,,,YILHM0668a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,blusa-con-volantes-turquesa-polvoriento-de-mujer-hm,Blusa con volantes turquesa polvoriento de mujer H&M,,YILHM0673,Tamaño,S,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0673_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0673_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0673_03.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0673_04.jpg
,,,,,,,YILHM0673a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,jersey-beige-claro-transparente-de-mujer-hm,Jersey beige claro transparente de mujer H&M,,YILHM0674,Tamaño,XS,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0674_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0674_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0674_03.jpg
,,,,,,,YILHM0674a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,top-con-cuello-redondo-negro-hm,Top con cuello redondo negro H&M,,YILHM0678,Tamaño,L,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0678_1.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0678_2.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0678_3.jpg
,,,,,,,YILHM0678a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,enguatada-de-microfibra-negro-de-mujer-hm,Enguatada de microfibra negro de mujer H&M,,YILHM0681,Tamaño,L,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0681_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0681_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0681_03.jpg
,,,,,,,YILHM0681a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,enguatada-acanalada-con-encaje-rojo-oscuro-de-mujer-hm,Enguatada acanalada con encaje rojo oscuro de mujer H&M,,YILHM0683,Tamaño,XS,,,,,,,,,,,18,,,2,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0683_01.jpg
,,,,,,,YILHM0683a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,enguatada-de-microfibra-gris-oscuro-de-mujer-hm,Enguatada de microfibra gris oscuro de mujer H&M,,YILHM0684,Tamaño,L,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0684_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0684_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0684_03.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0712_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0712_02.jpg
,,,,,,,YILHM0712,Tamaño,XS,,,,,,,,,,,20,,,2,,,,,,,,
,,,,,,,YILHM0734,Tamaño,XL,,,,,,,,,,,20,,,1,,,,,,,,
,,PHYSICAL,catalog,enguatada-de-cuello-redondo-blanca-de-mujer-hm,Enguatada de cuello redondo blanca de mujer H&M,,YILHM0685,Tamaño,S,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0685_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0685_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0685_03.jpg
,,,,,,,YILHM0685a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,top-corto-negro-de-mujer-hm,Top corto negro de mujer H&M,,YILHM0688,Tamaño,S,,,,,,,,,,,15,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0688_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0688_02.jpg
,,,,,,,YILHM0688a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,mini-falda-negra-con-adornos-en-plateado-de-mujer-hm,Mini falda negra con adornos en plateado de mujer H&M,,YILHM0696,Tamaño,XS_2,,,,,,,,,,,28,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0696_01.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0696_02.jpg
,,,,,,,YILHM0696a,Tamaño,-,,,,,,,,,,,28,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-ajustado-blanco-de-mujer-hm,Pulóver ajustado blanco de mujer H&M,,YILHM0697,Tamaño,S,,,,,,,,,,,15,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0697_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0697_02.jpg
,,,,,,,YILHM0697a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-canale-azul-grisaceo-claro-de-mujer-hm,Pulóver canalé azul grisáceo claro de mujer H&M,,YILHM0698,Tamaño,L,,,,,,,,,,,15,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0698_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0698_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0698_03.jpg
,,,,,,,YILHM0698a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,jersey-de-mangas-largas-acanalado-blanco-de-mujer-hm,Jersey de mangas largas acanalado blanco de mujer H&M,,YILHM0699,Tamaño,XL,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0699_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0699_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0699_03.jpg
,,,,,,,YILHM0699a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-de-corte-recto-ajustado-negro-de-mujer-hm,Pantalones de corte recto ajustado negro de mujer H&M,,YILHM0701,Tamaño,S_4,,,,,,,,,,,30,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0870_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0870_2.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0870_3.jpg
,,,,,,,YILHM0870,Tamaño,L/M_10,,,,,,,,,,,35,,,2,,,,,,,,
,,,,,,,BLTHM0916,Tamaño,M_6,,,,,,,,,,,30,,,2,,,,,,,,
,,PHYSICAL,catalog,camiseta-ajustada-negro-hm,Camiseta ajustada negro H&M,,YILHM0703,Tamaño,XL,,,,,,,,,,,15,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0703_1.jpg
,,,,,,,YILHM0703a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,camisa-negra-de-mujer-hm,Camisa negra de mujer H&M,,YILHM0705,Tamaño,L,,,,,,,,,,,15,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0705_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0705_02.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0705_03.jpg
,,,,,,,YILHM0705a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,top-de-cuello-alto-negro-hm,Top de cuello alto negro H&M,,YILHM0708,Tamaño,XL,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0708_1.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0708_2.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0708_3.jpg
,,,,,,,YILHM0708a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-deportivo-move-negro-de-hombre-hm,Pulóver deportivo MOVE negro de hombre H&M,,YILHM0710,Tamaño,XL,,,,,,,,,,,20,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/YILHM0710_01.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0710_02.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0710_03.jpg
,,,,,,,YILHM0710a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,sueter-oversize-beige-claro-de-mujer-hm,Suéter oversize beige claro de mujer H&M,,YILHM0716,Tamaño,L,,,,,,,,,,,25,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0716_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0716_02.jpg
,,,,,,,YILHM0716a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,sandalias-en-tendencia-y-de-gran-calidad-oliva,Sandalias en tendencia y de gran calidad Oliva,,YILHM0420,Tamaño,3_36,,,,,,,,,,,30,,,6,/calzado,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/calzado/YILHM0420_1.jpg https://github.com/uberboutique/ss/raw/main/calzado/YILHM0420_2.jpg https://github.com/uberboutique/ss/raw/main/calzado/YILHM0420_3.jpg https://github.com/uberboutique/ss/raw/main/calzado/YILHM0420_4.jpg
,,,,,,,YILHM0421,Tamaño,4_37,,,,,,,,,,,30,,,5,,,,,,,,
,,,,,,,YILHM0424,Tamaño,5_38,,,,,,,,,,,30,,,10,,,,,,,,
,,,,,,,YILHM0422,Tamaño,8_41,,,,,,,,,,,30,,,1,,,,,,,,
,,,,,,,YILHM1084,Tamaño,6_39,,,,,,,,,,,30,,,6,,,,,,,,
,,,,,,,YILHM1085,Tamaño,7_40,,,,,,,,,,,30,,,6,,,,,,,,
,,PHYSICAL,catalog,vestido-pullover-acanalado-crema-vs,Vestido pullover acanalado crema VS,,YILHM0439,Tamaño,XL,,,,,,,,,,,30,,,1,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0439_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0439_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0439_3.jpg
,,,,,,,YILHM0440,Tamaño,L,,,,,,,,,,,30,,,2,,,,,,,,
,,PHYSICAL,catalog,vestido-pullover-acanalado-rosa-vs,Vestido pullover acanalado Rosa VS,,YILHM0444,Tamaño,XL,,,,,,,,,,,30,,,1,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0444_1.jpeg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0444_2.jpeg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0444_3.jpeg
,,,,,,,YILHM0443,Tamaño,L,,,,,,,,,,,30,,,1,,,,,,,,
,,PHYSICAL,catalog,vestido-polo-azul-vs,Vestido polo azul VS,,YILHM0450,Tamaño,XL,,,,,,,,,,,30,,,1,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0450_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0450_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0450_3.jpg
,,,,,,,YILHM0449,Tamaño,L,,,,,,,,,,,30,,,2,,,,,,,,
,,,,,,,YILHM0448,Tamaño,M,,,,,,,,,,,35,,,2,,,,,,,,
,,,,,,,YILHM0447,Tamaño,S,,,,,,,,,,,35,,,2,,,,,,,,
,,,,,,,YILHM0446,Tamaño,XS,,,,,,,,,,,35,,,1,,,,,,,,
,,PHYSICAL,catalog,pijama-de-pantalon-largo-de-algodon-vs,Pijama de pantalón largo de algodón VS,,YILHM0454,Tamaño,XL,,,,,,,,,,,35,,,1,/lenceria,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/lenceria/YILHM0454_1.jpeg https://github.com/uberboutique/ss/raw/main/lenceria/YILHM0454_2.jpeg https://github.com/uberboutique/ss/raw/main/lenceria/YILHM0454_3.jpeg https://github.com/uberboutique/ss/raw/main/lenceria/YILHM0454_4.jpeg
,,,,,,,YILHM0453,Tamaño,L,,,,,,,,,,,35,,,2,,,,,,,,
,,PHYSICAL,catalog,pijama-de-pantalon-largo-negro-de-algodon-vs,Pijama de pantalón largo negro de algodón VS,,YILHM0456,Tamaño,XL,,,,,,,,,,,35,,,1,/lenceria,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/lenceria/YILHM0456_1.jpeg https://github.com/uberboutique/ss/raw/main/lenceria/YILHM0456_2.jpeg https://github.com/uberboutique/ss/raw/main/lenceria/YILHM0456_3.jpeg
,,,,,,,YILHM0456a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,vestido-negro-largo-con-escote-profundo-y-diseno-calado-con-adorno-metalico,Vestido negro largo con escote profundo y diseño calado con adorno metálico,,YILHM0471,Tamaño,L,,,,,,,,,,,30,,,1,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0471_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0471_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM0471_3.jpg
,,,,,,,YILHM0469,Tamaño,S,,,,,,,,,,,35,,,3,,,,,,,,
,,PHYSICAL,catalog,skort-de-algodon-vs,Skort de algodón VS,,YILHM0445,Tamaño,XXL,,,,,,,,,,,15,,,1,/partes-de-abajo,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0445_1.jpeg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0445_2.jpeg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0445_3.jpeg
,,,,,,,YILHM0445a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,pullover-blanco-hot-stuff,Pullover blanco Hot Stuff,,YILHM0433,Tamaño,S,,,,,,,,,,,12,,,1,/tops,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0435_1.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0435_2.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0435_3.jpg
,,,,,,,YILHM0435,Tamaño,L,,,,,,,,,,,12,,,2,,,,,,,,
,,,,,,,YILHM0436,Tamaño,XL,,,,,,,,,,,12,,,3,,,,,,,,
,,PHYSICAL,catalog,pantalones-de-traje-de-pierna-ancha-negro,Pantalones De Traje De Pierna Ancha Negro,,YILHM0320,Tamaño,XS,,,,,,,,,,,30,,,1,"/partes-de-abajo, /nuevo",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0320_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0320_2.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0320_3.jpg
,,,,,,,YILHM0321,Tamaño,S,,,,,,,,,,,30,,,3,,,,,,,,
,,,,,,,YILHM0322,Tamaño,XS,,,,,,,,,,,30,,,1,,,,,,,,
